edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
391036f02eaafa5a326cb044e48c1f13323e899d12379239f8c407741e819fff,NASDAQ100:NVDA,NASDAQ100:GOOG,NVDA,GOOG,supplier,"We expect an increasingly competitive environment in the future.Our current competitors include:•suppliers and licensors of hardware and software for discrete and integrated GPUs, custom chips and other accelerated computing solutions, including solutions offered for AI, such as Advanced Micro Devices, Inc., or AMD, and Intel Corporation, or Intel; •large cloud services companies with internal teams designing chips and software that incorporate accelerated or AI computing functionality as part of their internal solutions or platforms, such as Alibaba Group, Alphabet Inc., Amazon, Inc., and Baidu, Inc.;•suppliers of Arm-based CPUs and companies that incorporate CPUs as part of their internal solutions or platforms;10Table of Contents•suppliers of SoC products that are used in servers or embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., or Broadcom, Intel, Qualcomm Incorporated, Renesas Electronics Corporation, and Samsung, or companies with internal teams designing SoC products for internal use, such as Tesla, Inc.; and•suppliers of interconnect, switch cable solutions, and DPUs such as AMD, Applied Optoelectronics, Inc., Arista Networks, Broadcom, Cisco Systems, Inc., or Cisco, Hewlett Packard Enterprise Company, Intel, Juniper Networks, Inc., Lumentum Holdings, and Marvell Technology Group, as well as internal teams of system vendors and large cloud services companies.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
abc9c0c3babcda22a7d073178f75d8d85bcb2e32d9bc817b4f7ad1c5fdb9a1af,NASDAQ100:NVDA,NASDAQ100:GOOGL,NVDA,GOOGL,supplier,"We expect an increasingly competitive environment in the future.Our current competitors include:•suppliers and licensors of hardware and software for discrete and integrated GPUs, custom chips and other accelerated computing solutions, including solutions offered for AI, such as Advanced Micro Devices, Inc., or AMD, and Intel Corporation, or Intel; •large cloud services companies with internal teams designing chips and software that incorporate accelerated or AI computing functionality as part of their internal solutions or platforms, such as Alibaba Group, Alphabet Inc., Amazon, Inc., and Baidu, Inc.;•suppliers of Arm-based CPUs and companies that incorporate CPUs as part of their internal solutions or platforms;10Table of Contents•suppliers of SoC products that are used in servers or embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., or Broadcom, Intel, Qualcomm Incorporated, Renesas Electronics Corporation, and Samsung, or companies with internal teams designing SoC products for internal use, such as Tesla, Inc.; and•suppliers of interconnect, switch cable solutions, and DPUs such as AMD, Applied Optoelectronics, Inc., Arista Networks, Broadcom, Cisco Systems, Inc., or Cisco, Hewlett Packard Enterprise Company, Intel, Juniper Networks, Inc., Lumentum Holdings, and Marvell Technology Group, as well as internal teams of system vendors and large cloud services companies.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
79a766e6a73c2668a41454fbb29638c2170257cf6ad77c00268de9d38a2d6dac,NASDAQ100:NVDA,NASDAQ100:MRVL,NVDA,MRVL,supplier,"We expect an increasingly competitive environment in the future.Our current competitors include:•suppliers and licensors of hardware and software for discrete and integrated GPUs, custom chips and other accelerated computing solutions, including solutions offered for AI, such as Advanced Micro Devices, Inc., or AMD, and Intel Corporation, or Intel; •large cloud services companies with internal teams designing chips and software that incorporate accelerated or AI computing functionality as part of their internal solutions or platforms, such as Alibaba Group, Alphabet Inc., Amazon, Inc., and Baidu, Inc.;•suppliers of Arm-based CPUs and companies that incorporate CPUs as part of their internal solutions or platforms;10Table of Contents•suppliers of SoC products that are used in servers or embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., or Broadcom, Intel, Qualcomm Incorporated, Renesas Electronics Corporation, and Samsung, or companies with internal teams designing SoC products for internal use, such as Tesla, Inc.; and•suppliers of interconnect, switch cable solutions, and DPUs such as AMD, Applied Optoelectronics, Inc., Arista Networks, Broadcom, Cisco Systems, Inc., or Cisco, Hewlett Packard Enterprise Company, Intel, Juniper Networks, Inc., Lumentum Holdings, and Marvell Technology Group, as well as internal teams of system vendors and large cloud services companies.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
cf5af2994700061c52988b25a0246eb3255cf76f39cbe0e761db80196059a5e6,NASDAQ100:NVDA,NASDAQ100:MSFT,NVDA,MSFT,customer,"Privacy or security concerns relating to our products and services could damage our reputation, deter customers, or result in legal or regulatory proceedings and liability.16Table of Contents•Our operating results may be adversely impacted by additional tax liabilities, higher than expected tax rates and other tax-related factors.•Our business is exposed to the risks associated with litigation, investigations and regulatory proceedings.•Our indebtedness could adversely affect our financial position and cash flows from operations and prevent us from implementing our strategy or fulfilling our contractual obligations.•Delaware law, provisions in our governing documents, and our agreement with Microsoft could delay or prevent a change in control.Risk FactorsRisks Related to Our Industry and MarketsFailure to meet the evolving needs of our industry and markets may adversely impact our financial results.Our accelerated computing platforms experience rapid changes in technology, customer requirements, competitive products, and industry standards.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
b3a0b4ffa83da7b565b07cbbb46672ce7c5048ad5f8410546fef69e87957e6af,NASDAQ100:NVDA,NASDAQ100:TSLA,NVDA,TSLA,supplier,"We expect an increasingly competitive environment in the future.Our current competitors include:•suppliers and licensors of hardware and software for discrete and integrated GPUs, custom chips and other accelerated computing solutions, including solutions offered for AI, such as Advanced Micro Devices, Inc., or AMD, and Intel Corporation, or Intel; •large cloud services companies with internal teams designing chips and software that incorporate accelerated or AI computing functionality as part of their internal solutions or platforms, such as Alibaba Group, Alphabet Inc., Amazon, Inc., and Baidu, Inc.;•suppliers of Arm-based CPUs and companies that incorporate CPUs as part of their internal solutions or platforms;10Table of Contents•suppliers of SoC products that are used in servers or embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., or Broadcom, Intel, Qualcomm Incorporated, Renesas Electronics Corporation, and Samsung, or companies with internal teams designing SoC products for internal use, such as Tesla, Inc.; and•suppliers of interconnect, switch cable solutions, and DPUs such as AMD, Applied Optoelectronics, Inc., Arista Networks, Broadcom, Cisco Systems, Inc., or Cisco, Hewlett Packard Enterprise Company, Intel, Juniper Networks, Inc., Lumentum Holdings, and Marvell Technology Group, as well as internal teams of system vendors and large cloud services companies.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
b64af46e85c73bb19c23c4f33111bb148b078cf5c592f73903f9440c3a02f2d2,NASDAQ100:PANW,NASDAQ100:CDW,PANW,CDW,supplier,"We have received the highest level of certification from major vendor partners such as Cisco, Dell EMC, Hewlett Packard Enterprise, IBM, Microsoft, NetApp, Nutanix, Palo Alto Networks, Samsung, and VMware which reflects the extensive product and solution knowledge and capabilities that we bring to our customers’ IT challenges.",10-K,2023-02-24,2023-02-24T21:30:45.000Z,0001402057-23-000052,cdw-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:30:45.000Z,,1,SEC EDGAR,0001402057-23-000052,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/cdw-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
d3ac77e54d5d33e18b27b81473e0c1dbf6027c4d8ab17de9a72025576c230b69,NASDAQ100:PYPL,NASDAQ100:MELI,PYPL,MELI,supplier,"2022 Long Term Retention Program 8-KMay 9, 202210.15Securities Purchase Agreement, dated as of March 11, 2019, by and between MercadoLibre, Inc. and PayPal, Inc.8-KMarch 13, 201910.16MercadoLibre, Inc.",10-K,2023-02-24,2023-02-24T21:02:21.000Z,0001099590-23-000007,meli-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:02:21.000Z,,1,SEC EDGAR,0001099590-23-000007,https://www.sec.gov/Archives/edgar/data/1099590/000109959023000007/meli-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
de95666c34ee1a5402435cc1985f9617bed09a0c3b8479d2a360a4f6d891a981,NASDAQ100:ADP,NASDAQ100:WDAY,ADP,WDAY,supplier,"These vendors include, without limitation: UKG Inc., Automatic Data Processing, Inc., Infor, Inc., Ceridian HCM Holding Inc., Microsoft Corporation, Anaplan, Inc., and Coupa Software Inc.",10-K,2023-02-27,2023-02-27T21:10:12.000Z,0001327811-23-000024,wday-20230131.htm,0.60,low,0.95,0.570000,0.174764,2023-02-27T21:10:12.000Z,,1,SEC EDGAR,0001327811-23-000024,https://www.sec.gov/Archives/edgar/data/1327811/000132781123000024/wday-20230131.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
3ceb43656dd735191ec5a3b23120bbb1d46ea7f23c1e45ffbc3612d671778e0a,NASDAQ100:AMD,NASDAQ100:ADI,AMD,ADI,supplier,"Competition in Embedded Segment We expect continued competition from our primary FPGA competitors such as Intel, Lattice Semiconductor Corporation and Microsemi Corporation (Microsemi, acquired by Microchip), from ASSP vendors such as Broadcom Corporation, Marvell Technology Group, Ltd., Analog Devices, Texas Instruments Incorporated and NXP Semiconductors N.V., and from NVIDIA.",10-K,2023-02-27,2023-02-27T21:20:39.000Z,0000002488-23-000047,amd-20221231.htm,0.60,low,0.95,0.570000,0.174764,2023-02-27T21:20:39.000Z,,1,SEC EDGAR,0000002488-23-000047,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/amd-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
05ad1b3caa4f5c9f97d2a554611d1d55ff8845b4b7f25fbc2acd584537875b65,NASDAQ100:AMD,NASDAQ100:AVGO,AMD,AVGO,supplier,"Competition in Embedded Segment We expect continued competition from our primary FPGA competitors such as Intel, Lattice Semiconductor Corporation and Microsemi Corporation (Microsemi, acquired by Microchip), from ASSP vendors such as Broadcom Corporation, Marvell Technology Group, Ltd., Analog Devices, Texas Instruments Incorporated and NXP Semiconductors N.V., and from NVIDIA.",10-K,2023-02-27,2023-02-27T21:20:39.000Z,0000002488-23-000047,amd-20221231.htm,0.60,low,0.95,0.570000,0.174764,2023-02-27T21:20:39.000Z,,1,SEC EDGAR,0000002488-23-000047,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/amd-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
